Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,is_late
8582,CA-2017-130673,2017-05-20,2017-05-22,Second Class,MC-17590,Matt Collister,Corporate,United States,San Marcos,Texas,78666.0,Central,OFF-PA-10000289,Office Supplies,Paper,Xerox 213,10.368,2,0.2,3.6288,False
8583,CA-2017-130673,2017-05-20,2017-05-22,Second Class,MC-17590,Matt Collister,Corporate,United States,San Marcos,Texas,78666.0,Central,TEC-AC-10004227,Technology,Accessories,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,20.784,2,0.2,-3.6372,False
8584,CA-2017-130673,2017-05-20,2017-05-22,Second Class,MC-17590,Matt Collister,Corporate,United States,San Marcos,Texas,78666.0,Central,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,66.96,5,0.2,-13.392,False
8585,CA-2017-104808,2017-02-04,2017-02-08,Second Class,MH-17440,Mark Haberlin,Corporate,United States,Escondido,California,92025.0,West,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",17.248,2,0.2,6.0368,True
8599,CA-2017-141110,2017-11-26,2017-12-01,Standard Class,LS-17200,Luke Schmidt,Corporate,United States,Fresno,California,93727.0,West,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,4.32,3,0.2,1.512,True
8600,CA-2017-141110,2017-11-26,2017-12-01,Standard Class,LS-17200,Luke Schmidt,Corporate,United States,Fresno,California,93727.0,West,OFF-PA-10002586,Office Supplies,Paper,Xerox 1970,14.94,3,0.0,7.0218,True
8601,CA-2017-141110,2017-11-26,2017-12-01,Standard Class,LS-17200,Luke Schmidt,Corporate,United States,Fresno,California,93727.0,West,OFF-AP-10000692,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,40.54,2,0.0,11.3512,True
8602,CA-2017-141110,2017-11-26,2017-12-01,Standard Class,LS-17200,Luke Schmidt,Corporate,United States,Fresno,California,93727.0,West,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,7.312,1,0.2,2.5592,True
8709,CA-2017-119144,2017-11-16,2017-11-18,First Class,JD-16150,Justin Deggeller,Corporate,United States,Los Angeles,California,90008.0,West,TEC-PH-10004188,Technology,Phones,OtterBox Commuter Series Case - Samsung Galaxy S4,79.968,4,0.2,-17.9928,False
8710,CA-2017-119144,2017-11-16,2017-11-18,First Class,JD-16150,Justin Deggeller,Corporate,United States,Los Angeles,California,90008.0,West,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",305.9745,3,0.15,25.1979,False
8711,CA-2017-119144,2017-11-16,2017-11-18,First Class,JD-16150,Justin Deggeller,Corporate,United States,Los Angeles,California,90008.0,West,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,344.91,3,0.0,10.3473,False
8712,CA-2017-105648,2017-03-03,2017-03-07,Standard Class,EJ-14155,Eva Jacobs,Consumer,United States,San Diego,California,92037.0,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",626.352,3,0.2,-23.4882,True
8793,CA-2017-162992,2017-12-19,2017-12-21,First Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,90008.0,West,OFF-LA-10001934,Office Supplies,Labels,Avery 516,14.62,2,0.0,6.8714,False
8794,CA-2017-162992,2017-12-19,2017-12-21,First Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,90008.0,West,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,22.55,5,0.0,8.7945,False
8795,CA-2017-162992,2017-12-19,2017-12-21,First Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,90008.0,West,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,583.8,5,0.2,72.975,False
8796,CA-2017-162992,2017-12-19,2017-12-21,First Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,90008.0,West,TEC-PH-10002085,Technology,Phones,Clarity 53712,211.168,4,0.2,15.8376,False
8827,US-2017-157847,2017-04-02,2017-04-06,Second Class,SC-20020,Sam Craven,Consumer,United States,Houston,Texas,77095.0,Central,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,26.72,5,0.2,9.352,True
8828,US-2017-157847,2017-04-02,2017-04-06,Second Class,SC-20020,Sam Craven,Consumer,United States,Houston,Texas,77095.0,Central,OFF-PA-10001593,Office Supplies,Paper,Xerox 1947,33.488,7,0.2,10.465,True
8839,CA-2017-153808,2017-04-06,2017-04-10,Second Class,FH-14275,Frank Hawley,Corporate,United States,Los Angeles,California,90004.0,West,OFF-AR-10001725,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,70.95,3,0.0,18.447,True
8840,CA-2017-153808,2017-04-06,2017-04-10,Second Class,FH-14275,Frank Hawley,Corporate,United States,Los Angeles,California,90004.0,West,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",65.568,2,0.2,23.7684,True
8841,CA-2017-153808,2017-04-06,2017-04-10,Second Class,FH-14275,Frank Hawley,Corporate,United States,Los Angeles,California,90004.0,West,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,299.97,3,0.0,131.9868,True
8888,CA-2017-169642,2017-07-27,2017-07-30,Second Class,BB-10990,Barry Blumstein,Corporate,United States,Los Angeles,California,90036.0,West,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",276.28,2,0.0,0.0,False
8894,CA-2017-124723,2017-08-05,2017-08-12,Standard Class,GZ-14470,Gary Zandusky,Consumer,United States,Texas City,Texas,77590.0,Central,FUR-TA-10001307,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",489.23,2,0.3,41.934,True
8945,CA-2017-154592,2017-12-07,2017-12-08,First Class,EH-14005,Erica Hernandez,Home Office,United States,San Francisco,California,94109.0,West,OFF-PA-10000062,Office Supplies,Paper,Green Bar Computer Printout Paper,164.88,3,0.0,80.7912,False
8946,CA-2017-128622,2017-11-15,2017-11-17,Second Class,SC-20260,Scott Cohen,Corporate,United States,San Francisco,California,94110.0,West,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,10.95,3,0.0,3.285,False
8949,CA-2017-132913,2017-12-24,2017-12-26,First Class,AS-10090,Adam Shillingsburg,Consumer,United States,San Diego,California,92037.0,West,OFF-AP-10003278,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series,13.97,1,0.0,3.6322,False
8956,CA-2017-126480,2017-09-20,2017-09-24,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,San Diego,California,92024.0,West,OFF-PA-10004610,Office Supplies,Paper,Xerox 1900,8.56,2,0.0,3.852,True
9052,CA-2017-141838,2017-03-26,2017-03-31,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,San Francisco,California,94122.0,West,OFF-AR-10004272,Office Supplies,Art,Newell 308,3.36,2,0.0,0.84,True
9053,CA-2017-141838,2017-03-26,2017-03-31,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,San Francisco,California,94122.0,West,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,27.936,4,0.2,9.4284,True
9054,CA-2017-141838,2017-03-26,2017-03-31,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,San Francisco,California,94122.0,West,TEC-PH-10004100,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,28.784,2,0.2,2.8784,True
9197,CA-2017-103310,2017-05-10,2017-05-15,Standard Class,GM-14680,Greg Matthias,Consumer,United States,San Jose,California,95123.0,West,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,39.96,2,0.0,19.1808,True
9198,CA-2017-103310,2017-05-10,2017-05-15,Standard Class,GM-14680,Greg Matthias,Consumer,United States,San Jose,California,95123.0,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,1432.0,5,0.2,125.3,True
9199,CA-2017-103310,2017-05-10,2017-05-15,Standard Class,GM-14680,Greg Matthias,Consumer,United States,San Jose,California,95123.0,West,OFF-SU-10004737,Office Supplies,Supplies,Acme Design Stainless Steel Bent Scissors,41.04,6,0.0,11.0808,True
9200,CA-2017-103310,2017-05-10,2017-05-15,Standard Class,GM-14680,Greg Matthias,Consumer,United States,San Jose,California,95123.0,West,FUR-CH-10002320,Furniture,Chairs,Hon Pagoda Stacking Chairs,256.784,1,0.2,32.098,True
9213,CA-2017-144071,2017-12-08,2017-12-15,Standard Class,DJ-13420,Denny Joy,Corporate,United States,San Francisco,California,94110.0,West,FUR-FU-10000397,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,39.88,2,0.0,11.1664,True
9214,CA-2017-144071,2017-12-08,2017-12-15,Standard Class,DJ-13420,Denny Joy,Corporate,United States,San Francisco,California,94110.0,West,FUR-FU-10000758,Furniture,Furnishings,DAX Natural Wood-Tone Poster Frame,79.44,3,0.0,28.5984,True
9229,CA-2017-153619,2017-11-03,2017-11-03,Same Day,TC-21535,Tracy Collins,Home Office,United States,Los Angeles,California,90049.0,West,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,6.72,4,0.0,3.36,False
9243,CA-2017-113271,2017-07-09,2017-07-14,Standard Class,DS-13030,Darrin Sayre,Home Office,United States,San Francisco,California,94122.0,West,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,14.304,6,0.2,4.6488,True
9244,CA-2017-113271,2017-07-09,2017-07-14,Standard Class,DS-13030,Darrin Sayre,Home Office,United States,San Francisco,California,94122.0,West,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",119.833,1,0.15,7.049,True
9245,CA-2017-113271,2017-07-09,2017-07-14,Standard Class,DS-13030,Darrin Sayre,Home Office,United States,San Francisco,California,94122.0,West,OFF-AR-10003251,Office Supplies,Art,Prang Drawing Pencil Set,5.56,2,0.0,2.224,True
9246,CA-2017-113271,2017-07-09,2017-07-14,Standard Class,DS-13030,Darrin Sayre,Home Office,United States,San Francisco,California,94122.0,West,OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,32.4,5,0.0,15.552,True
9290,CA-2017-111857,2017-04-23,2017-04-26,Second Class,NM-18445,Nathan Mautz,Home Office,United States,San Francisco,California,94109.0,West,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,48.91,1,0.0,22.9877,False
9307,CA-2017-128237,2017-03-25,2017-03-30,Standard Class,CA-12265,Christina Anderson,Consumer,United States,San Francisco,California,94110.0,West,OFF-AR-10003829,Office Supplies,Art,Newell 35,6.56,2,0.0,1.9024,True
9308,CA-2017-128237,2017-03-25,2017-03-30,Standard Class,CA-12265,Christina Anderson,Consumer,United States,San Francisco,California,94110.0,West,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",14.88,2,0.0,3.72,True
9309,CA-2017-128237,2017-03-25,2017-03-30,Standard Class,CA-12265,Christina Anderson,Consumer,United States,San Francisco,California,94110.0,West,TEC-AC-10002558,Technology,Accessories,Imation Swivel Flash Drive USB flash drive - 8 GB,45.48,4,0.0,15.918,True
9310,CA-2017-128237,2017-03-25,2017-03-30,Standard Class,CA-12265,Christina Anderson,Consumer,United States,San Francisco,California,94110.0,West,OFF-AR-10000034,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",25.44,6,0.0,9.9216,True
9338,CA-2017-155264,2017-10-19,2017-10-22,Second Class,RP-19270,Rachel Payne,Corporate,United States,San Francisco,California,94110.0,West,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,2.992,1,0.2,1.122,False
9339,CA-2017-155264,2017-10-19,2017-10-22,Second Class,RP-19270,Rachel Payne,Corporate,United States,San Francisco,California,94110.0,West,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,20.064,6,0.2,7.0224,False
9340,CA-2017-155264,2017-10-19,2017-10-22,Second Class,RP-19270,Rachel Payne,Corporate,United States,San Francisco,California,94110.0,West,OFF-PA-10003228,Office Supplies,Paper,Xerox 1917,146.73,3,0.0,68.9631,False
9341,CA-2017-155264,2017-10-19,2017-10-22,Second Class,RP-19270,Rachel Payne,Corporate,United States,San Francisco,California,94110.0,West,OFF-LA-10002787,Office Supplies,Labels,Avery 480,18.75,5,0.0,9.0,False
9342,CA-2017-155264,2017-10-19,2017-10-22,Second Class,RP-19270,Rachel Payne,Corporate,United States,San Francisco,California,94110.0,West,TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone,117.576,3,0.2,11.7576,False
9422,CA-2017-145254,2017-07-23,2017-07-27,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,San Francisco,California,94122.0,West,TEC-PH-10000441,Technology,Phones,VTech DS6151,604.752,6,0.2,60.4752,True
9423,CA-2017-145254,2017-07-23,2017-07-27,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,San Francisco,California,94122.0,West,OFF-SU-10004664,Office Supplies,Supplies,Acme Softgrip Scissors,40.7,5,0.0,11.803,True
9424,CA-2017-145254,2017-07-23,2017-07-27,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,San Francisco,California,94122.0,West,TEC-PH-10004531,Technology,Phones,AT&T CL2909,302.376,3,0.2,37.797,True
9425,CA-2017-145254,2017-07-23,2017-07-27,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,San Francisco,California,94122.0,West,TEC-AC-10002167,Technology,Accessories,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,45.0,3,0.0,4.95,True
9429,CA-2017-152100,2017-05-11,2017-05-16,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Huntsville,Texas,77340.0,Central,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,1212.96,8,0.3,-69.312,True
9450,CA-2017-140032,2017-09-08,2017-09-13,Standard Class,TS-21340,Toby Swindell,Consumer,United States,San Francisco,California,94109.0,West,OFF-BI-10000822,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",8.608,2,0.2,3.0128,True
9459,CA-2017-138240,2017-10-09,2017-10-14,Standard Class,SJ-20500,Shirley Jackson,Consumer,United States,San Francisco,California,94122.0,West,OFF-AR-10002135,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,144.6,3,0.0,41.934,True
9460,CA-2017-138240,2017-10-09,2017-10-14,Standard Class,SJ-20500,Shirley Jackson,Consumer,United States,San Francisco,California,94122.0,West,TEC-PH-10002583,Technology,Phones,iOttie HLCRIO102 Car Mount,15.992,1,0.2,-2.9985,True
9462,CA-2017-100867,2017-10-19,2017-10-24,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Lakewood,California,90712.0,West,TEC-PH-10004922,Technology,Phones,RCA Visys Integrated PBX 8-Line Router,321.552,6,0.2,20.097,True
9484,CA-2017-122679,2017-07-22,2017-07-28,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Los Angeles,California,90008.0,West,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,19.68,6,0.0,6.4944,True
9558,CA-2017-103086,2017-10-17,2017-10-19,Second Class,EB-14170,Evan Bailliet,Consumer,United States,Houston,Texas,77095.0,Central,FUR-FU-10004586,Furniture,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,5.312,2,0.6,-1.5936,False
9660,CA-2017-100860,2017-03-26,2017-03-30,Second Class,CS-12505,Cindy Stewart,Consumer,United States,Pomona,California,91767.0,West,OFF-LA-10001982,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,18.75,5,0.0,9.0,True
9675,US-2017-164644,2017-07-22,2017-07-24,Second Class,JL-15850,John Lucas,Consumer,United States,Houston,Texas,77095.0,Central,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,26.632,1,0.2,1.3316,False
9765,CA-2017-123855,2017-06-18,2017-06-23,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Los Angeles,California,90036.0,West,TEC-PH-10000215,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,139.8,5,0.2,12.2325,True
9775,CA-2017-169019,2017-07-26,2017-07-30,Standard Class,LF-17185,Luke Foster,Consumer,United States,San Antonio,Texas,78207.0,Central,OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,2177.584,8,0.8,-3701.8928,True
9776,CA-2017-169019,2017-07-26,2017-07-30,Standard Class,LF-17185,Luke Foster,Consumer,United States,San Antonio,Texas,78207.0,Central,FUR-FU-10004666,Furniture,Furnishings,DAX Clear Channel Poster Frame,17.496,3,0.6,-10.0602,True
9777,CA-2017-169019,2017-07-26,2017-07-30,Standard Class,LF-17185,Luke Foster,Consumer,United States,San Antonio,Texas,78207.0,Central,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,16.784,4,0.8,-26.8544,True
9778,CA-2017-169019,2017-07-26,2017-07-30,Standard Class,LF-17185,Luke Foster,Consumer,United States,San Antonio,Texas,78207.0,Central,TEC-AC-10002076,Technology,Accessories,Microsoft Natural Keyboard Elite,431.136,9,0.2,-26.946,True
9779,CA-2017-169019,2017-07-26,2017-07-30,Standard Class,LF-17185,Luke Foster,Consumer,United States,San Antonio,Texas,78207.0,Central,OFF-BI-10001679,Office Supplies,Binders,GBC Instant Index System for Binding Systems,8.88,5,0.8,-13.32,True
9780,CA-2017-169019,2017-07-26,2017-07-30,Standard Class,LF-17185,Luke Foster,Consumer,United States,San Antonio,Texas,78207.0,Central,OFF-AP-10003281,Office Supplies,Appliances,Acco 6 Outlet Guardian Standard Surge Suppressor,4.836,2,0.8,-12.09,True
9792,CA-2017-127166,2017-05-21,2017-05-23,Second Class,KH-16360,Katherine Hughes,Consumer,United States,Houston,Texas,77070.0,Central,OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,56.064,6,0.2,21.024,False
9793,CA-2017-127166,2017-05-21,2017-05-23,Second Class,KH-16360,Katherine Hughes,Consumer,United States,Houston,Texas,77070.0,Central,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,107.772,2,0.3,-29.2524,False
9794,CA-2017-127166,2017-05-21,2017-05-23,Second Class,KH-16360,Katherine Hughes,Consumer,United States,Houston,Texas,77070.0,Central,OFF-PA-10001560,Office Supplies,Paper,"Adams Telephone Message Books, 5 1/4” x 11”",4.832,1,0.2,1.6308,False
9795,CA-2017-127166,2017-05-21,2017-05-23,Second Class,KH-16360,Katherine Hughes,Consumer,United States,Houston,Texas,77070.0,Central,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,18.24,3,0.8,-31.008,False
9823,US-2017-164406,2017-08-15,2017-08-19,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,San Francisco,California,94122.0,West,OFF-AP-10003287,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,152.91,3,0.0,42.8148,True
9824,US-2017-164406,2017-08-15,2017-08-19,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,San Francisco,California,94122.0,West,OFF-PA-10000167,Office Supplies,Paper,Xerox 1925,92.94,3,0.0,41.823,True
9825,US-2017-164406,2017-08-15,2017-08-19,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,San Francisco,California,94122.0,West,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,17.856,4,0.2,6.2496,True
9826,US-2017-164406,2017-08-15,2017-08-19,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,San Francisco,California,94122.0,West,OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers,46.44,3,0.2,15.093,True
9827,US-2017-164406,2017-08-15,2017-08-19,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,San Francisco,California,94122.0,West,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,195.136,4,0.2,-12.196,True
9831,CA-2017-113257,2017-12-16,2017-12-18,Second Class,SC-20305,Sean Christensen,Consumer,United States,Beaumont,Texas,77705.0,Central,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,319.968,4,0.2,95.9904,False
9832,CA-2017-113257,2017-12-16,2017-12-18,Second Class,SC-20305,Sean Christensen,Consumer,United States,Beaumont,Texas,77705.0,Central,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,8.624,7,0.6,-2.5872,False
9833,CA-2017-133963,2017-05-18,2017-05-22,Second Class,GA-14515,George Ashbrook,Consumer,United States,Dallas,Texas,75220.0,Central,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,3.984,1,0.2,1.4442,True
9850,CA-2017-142979,2017-04-12,2017-04-18,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Lodi,California,95240.0,West,OFF-AR-10002987,Office Supplies,Art,Prismacolor Color Pencil Set,39.68,2,0.0,16.2688,True
9884,CA-2017-112291,2017-04-03,2017-04-08,Standard Class,KE-16420,Katrina Edelman,Corporate,United States,Los Angeles,California,90008.0,West,OFF-EN-10001415,Office Supplies,Envelopes,Staple envelope,11.16,2,0.0,5.58,True
9885,CA-2017-112291,2017-04-03,2017-04-08,Standard Class,KE-16420,Katrina Edelman,Corporate,United States,Los Angeles,California,90008.0,West,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.31,3,0.0,22.4316,True
9886,CA-2017-112291,2017-04-03,2017-04-08,Standard Class,KE-16420,Katrina Edelman,Corporate,United States,Los Angeles,California,90008.0,West,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,159.98,2,0.0,57.5928,True
9904,CA-2017-122609,2017-11-12,2017-11-18,Standard Class,DP-13000,Darren Powers,Consumer,United States,Carrollton,Texas,75007.0,Central,FUR-FU-10004587,Furniture,Furnishings,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",25.128,3,0.6,-6.9102,True
9905,CA-2017-122609,2017-11-12,2017-11-18,Standard Class,DP-13000,Darren Powers,Consumer,United States,Carrollton,Texas,75007.0,Central,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,127.984,2,0.2,25.5968,True
9943,CA-2017-143371,2017-12-28,2018-01-03,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Anaheim,California,92804.0,West,OFF-ST-10001128,Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B",998.82,9,0.0,29.9646,True
9944,CA-2017-143371,2017-12-28,2018-01-03,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Anaheim,California,92804.0,West,OFF-SU-10002537,Office Supplies,Supplies,Acme Box Cutter Scissors,51.15,5,0.0,13.299,True
